value,coordinates,flagInfo.hasFlags,parameter.id,parameter.name,parameter.units,parameter.displayName,period.label,period.interval,period.datetimeFrom.utc,period.datetimeFrom.local,period.datetimeTo.utc,period.datetimeTo.local,summary.min,summary.q02,summary.q25,summary.median,summary.q75,summary.q98,summary.max,summary.avg,summary.sd,coverage.expectedCount,coverage.expectedInterval,coverage.observedCount,coverage.observedInterval,coverage.percentComplete,coverage.percentCoverage,coverage.datetimeFrom.utc,coverage.datetimeFrom.local,coverage.datetimeTo.utc,coverage.datetimeTo.local
21.0,,False,1,pm10,µg/m³,,1year,1 year,2016-01-01T07:00:00Z,2016-01-01T00:00:00-07:00,2017-01-01T07:00:00Z,2017-01-01T00:00:00-07:00,-4.0,3.0,9.0,14.0,21.0,65.0,987.0,20.98992919921875,60.23893737792969,8784,8784:00:00,6454,6454:00:00,73.0,73.0,2016-03-06T20:00:00Z,2016-03-06T13:00:00-07:00,2017-01-01T07:00:00Z,2017-01-01T00:00:00-07:00
19.0,,False,1,pm10,µg/m³,,1year,1 year,2017-01-01T07:00:00Z,2017-01-01T00:00:00-07:00,2018-01-01T07:00:00Z,2018-01-01T00:00:00-07:00,-1.0,3.0,10.0,16.0,24.0,58.0,849.0,19.033937454223633,18.99220848083496,8760,8760:00:00,5746,5746:00:00,66.0,66.0,2017-01-01T08:00:00Z,2017-01-01T01:00:00-07:00,2018-01-01T03:00:00Z,2017-12-31T20:00:00-07:00
21.0,,False,1,pm10,µg/m³,,1year,1 year,2018-01-01T07:00:00Z,2018-01-01T00:00:00-07:00,2019-01-01T07:00:00Z,2019-01-01T00:00:00-07:00,-5.0,4.0,12.0,17.0,26.0,62.0,354.0,21.030189514160156,16.518814086914062,8760,8760:00:00,5631,5631:00:00,64.0,64.0,2018-01-01T13:00:00Z,2018-01-01T06:00:00-07:00,2019-01-01T07:00:00Z,2019-01-01T00:00:00-07:00
19.3,,False,1,pm10,µg/m³,,1year,1 year,2019-01-01T07:00:00Z,2019-01-01T00:00:00-07:00,2020-01-01T07:00:00Z,2020-01-01T00:00:00-07:00,-1.0,4.0,12.0,16.0,23.0,56.0,220.0,19.332082748413086,13.025079727172852,8760,8760:00:00,7465,7465:00:00,85.0,85.0,2019-01-01T08:00:00Z,2019-01-01T01:00:00-07:00,2020-01-01T07:00:00Z,2020-01-01T00:00:00-07:00
21.2,,False,1,pm10,µg/m³,,1year,1 year,2020-01-01T07:00:00Z,2020-01-01T00:00:00-07:00,2021-01-01T07:00:00Z,2021-01-01T00:00:00-07:00,0.0,4.800000190734863,12.0,18.0,26.0,62.0,187.3000030517578,21.183847427368164,14.664078712463379,8784,8784:00:00,7039,7039:00:00,80.0,80.0,2020-01-01T08:00:00Z,2020-01-01T01:00:00-07:00,2021-01-01T07:00:00Z,2021-01-01T00:00:00-07:00
22.6,,False,1,pm10,µg/m³,,1year,1 year,2021-01-01T07:00:00Z,2021-01-01T00:00:00-07:00,2022-01-01T07:00:00Z,2022-01-01T00:00:00-07:00,0.0,5.0,12.300000190734863,18.0,27.0,72.0,209.8000030517578,22.58500099182129,16.577838897705078,8760,8760:00:00,6327,6327:00:00,72.0,72.0,2021-01-01T08:00:00Z,2021-01-01T01:00:00-07:00,2022-01-01T07:00:00Z,2022-01-01T00:00:00-07:00
21.9,,False,1,pm10,µg/m³,,1year,1 year,2022-01-01T07:00:00Z,2022-01-01T00:00:00-07:00,2023-01-01T07:00:00Z,2023-01-01T00:00:00-07:00,0.0,3.0,12.0,17.0,26.0,74.0,407.0,21.89100456237793,18.507503509521484,8760,8760:00:00,8037,8037:00:00,92.0,92.0,2022-01-01T09:00:00Z,2022-01-01T02:00:00-07:00,2023-01-01T07:00:00Z,2023-01-01T00:00:00-07:00
19.0,,False,1,pm10,µg/m³,,1year,1 year,2023-01-01T07:00:00Z,2023-01-01T00:00:00-07:00,2024-01-01T07:00:00Z,2024-01-01T00:00:00-07:00,0.0,4.0,11.0,16.0,23.0,54.0,363.0,18.963903427124023,14.112200736999512,8760,8760:00:00,6926,6926:00:00,79.0,79.0,2023-01-01T08:00:00Z,2023-01-01T01:00:00-07:00,2024-01-01T07:00:00Z,2024-01-01T00:00:00-07:00
20.3,,False,1,pm10,µg/m³,,1year,1 year,2024-01-01T07:00:00Z,2024-01-01T00:00:00-07:00,2025-01-01T07:00:00Z,2025-01-01T00:00:00-07:00,1.0,4.0,10.0,16.0,25.0,70.0,269.0,20.34700505171999,16.82942181298303,8784,8784:00:00,8314,8314:00:00,95.0,95.0,2024-01-01T08:00:00Z,2024-01-01T01:00:00-07:00,2025-01-01T07:00:00Z,2025-01-01T00:00:00-07:00
